zip,city,state,lat,lon,pop,sqmi,denspersqmi,med_income,avg_income,subways
97054,Deer Island,OR,45.942235,-122.949588,1579,48.033,32.87323299,63949,65790,0
97055,Sandy,OR,45.388717,-122.155068,17350,117.839,147.2347864,61759,68535,2
97056,Scappoose,OR,45.772037,-122.96941,11497,97.794,117.5634497,58400,67613,1
97057,Shaniko,OR,45.002733,-120.749973,36,0.672,53.57142857,40083,49436,0
97058,The Dalles,OR,45.536452,-121.155254,19838,345.252,57.45947887,45641,55595,1
97060,Troutdale,OR,45.531327,-122.36909,21226,17.612,1205.200999,60353,69529,4
97062,Tualatin,OR,45.369302,-122.762307,27434,13.888,1975.374424,70266,88765,1
97063,Tygh Valley,OR,45.224901,-121.301127,1074,130.361,8.238660336,40083,49436,0
97064,Vernonia,OR,45.859087,-123.235518,3464,97.864,35.39605984,50838,62630,1
97065,Wasco,OR,45.607642,-120.644619,676,250.898,2.694321995,41354,49145,1
97067,Welches,OR,45.297725,-122.058958,2138,43.686,48.9401639,61156,69539,1
97068,West Linn,OR,45.352514,-122.668534,28305,22.465,1259.959938,86043,113433,1
97070,Wilsonville,OR,45.306108,-122.773066,20957,19.08,1098.375262,60213,82370,3
97071,Woodburn,OR,45.134191,-122.826487,28803,52.503,548.597223,43041,52145,3
97080,Gresham,OR,45.478314,-122.390727,40888,21.56,1896.474954,62760,72111,0
97086,Happy Valley,OR,45.445048,-122.528173,26010,10.552,2464.935557,76046,93289,0
97089,Damascus,OR,45.426416,-122.442992,11986,21.766,550.6753652,82010,94463,0
97101,Amity,OR,45.090196,-123.228702,3794,55.436,68.43928133,57859,84391,0
97102,Arch Cape,OR,45.795655,-123.95982,205,6.215,32.9847144,41207,61180,0
97103,Astoria,OR,46.133918,-123.710609,16859,148.849,113.2624337,36786,45750,1
97106,Banks,OR,45.665677,-123.118977,4550,46.706,97.41789064,76150,84647,1
97107,Bay City,OR,45.552522,-123.879381,1530,14.013,109.1843288,44308,52856,0
97108,Beaver,OR,45.268884,-123.708784,490,76.319,6.420419555,54926,65630,0
97109,Buxton,OR,45.737827,-123.18121,577,32.671,17.66092253,84204,92743,0
97110,Cannon Beach,OR,45.901039,-123.955401,1284,3.311,387.7982483,41705,62977,0
97111,Carlton,OR,45.284549,-123.195186,3156,38.791,81.35907814,63566,74810,0
97112,Cloverdale,OR,45.271232,-123.868472,1901,104.817,18.13637101,45831,57094,0
97113,Cornelius,OR,45.497238,-123.044336,14155,35.534,398.3508752,51947,64684,1
97114,Dayton,OR,45.187855,-123.07657,4762,57.292,83.11806186,56243,62106,0
97115,Dundee,OR,45.275227,-123.03946,4139,11.882,348.34203,61212,71007,0
97116,Forest Grove,OR,45.580822,-123.165693,24104,72.223,333.7440981,52419,64183,1
97117,Gales Creek,OR,45.631444,-123.2879,679,35.155,19.31446451,75119,88249,0
97118,Garibaldi,OR,45.560774,-123.911344,775,1.02,759.8039216,36438,46842,0
97119,Gaston,OR,45.468863,-123.200213,4420,86.585,51.04810302,68736,90335,0
97121,Hammond,OR,46.171919,-123.951838,1383,4.144,333.7355212,39054,50657,0
97122,Hebo,OR,45.161422,-123.82578,460,29.552,15.56578235,38555,50265,0
97123,Hillsboro,OR,45.440165,-122.980083,44537,53.689,829.5367766,58285,67315,4
97124,Hillsboro,OR,45.569079,-122.946701,48349,43.084,1122.203138,63323,75211,4
97125,Manning,OR,45.671165,-123.19698,157,5.224,30.05359877,72339,80443,0
97127,Lafayette,OR,45.246126,-123.111352,3740,0.884,4230.769231,61301,71183,0
97128,Mcminnville,OR,45.211917,-123.282091,36141,106.869,338.1803891,42946,56202,3
97130,Manzanita,OR,45.671507,-123.933418,710,3.132,226.6922095,37656,48355,0
97131,Nehalem,OR,45.736903,-123.817024,2498,107.794,23.17383157,38189,49146,0
97132,Newberg,OR,45.324219,-122.98733,28278,62.414,453.0714263,60919,69547,2
97133,North Plains,OR,45.702104,-123.029779,4000,70.097,57.06378304,70399,89888,1
97134,Oceanside,OR,45.457577,-123.977041,175,0.475,368.4210526,37014,53708,0
97135,Pacific City,OR,45.221862,-123.962705,861,4.286,200.8866076,41868,53374,0
97136,Rockaway Beach,OR,45.630592,-123.920769,1761,20.451,86.10825876,36536,46964,0
97137,Saint Paul,OR,45.219509,-122.948493,1307,41.716,31.33090421,58260,80353,0
97138,Seaside,OR,45.853556,-123.569342,10021,127.531,78.57697344,40303,54383,1
97140,Sherwood,OR,45.35308,-122.865845,23474,43.74,536.6712391,81588,93422,2
97141,Tillamook,OR,45.510729,-123.743368,13140,222.31,59.10665287,38898,52291,1
97144,Timber,OR,45.741563,-123.300243,195,14.275,13.66024518,72662,80777,0
97145,Tolovana Park,OR,45.851149,-123.950728,441,3.56,123.8764045,41705,62977,0
97146,Warrenton,OR,46.129698,-123.945911,5905,21.289,277.3732914,43789,55373,2
97147,Wheeler,OR,45.688003,-123.878633,408,0.726,561.9834711,37656,48355,0
97148,Yamhill,OR,45.358403,-123.248478,3406,75.433,45.15265202,63672,74975,0
97149,Neskowin,OR,45.112951,-123.939044,574,25.72,22.31726283,36250,48102,0
97201,Portland,OR,45.507856,-122.690794,15484,2.031,7623.830625,51690,81269,1
97202,Portland,OR,45.482541,-122.643935,38762,6.337,6116.774499,52560,66785,1
97203,Portland,OR,45.603549,-122.737905,31042,8.924,3478.484984,43918,53190,1
97204,Portland,OR,45.518371,-122.673946,1036,0.248,4177.419355,13283,24949,5
97205,Portland,OR,45.520562,-122.710231,7688,0.976,7877.04918,40051,58869,0
97206,Portland,OR,45.482433,-122.598605,47596,6.528,7291.053922,48476,55472,2
97208,Portland,OR,45.528666,-122.678981,0,0.024,0,#N/A,#N/A,0
97209,Portland,OR,45.531124,-122.683951,14950,1.046,14292.54302,34518,61098,2
97210,Portland,OR,45.544163,-122.726626,10887,7.54,1443.899204,61296,90869,3
97211,Portland,OR,45.581132,-122.637305,31254,7.26,4304.958678,55037,66701,1
97212,Portland,OR,45.544236,-122.643468,24126,2.729,8840.600953,76462,94074,0
97213,Portland,OR,45.538194,-122.600014,29219,4.045,7223.485785,59038,70226,2
97214,Portland,OR,45.514672,-122.643014,23813,2.807,8483.434271,48004,62390,1
97215,Portland,OR,45.515121,-122.600627,16375,2.272,7207.306338,56872,70607,0
97216,Portland,OR,45.513887,-122.558403,15594,2.536,6149.053628,43896,50449,1
97217,Portland,OR,45.601815,-122.700798,31438,12.923,2432.716861,48622,59065,3
97218,Portland,OR,45.576236,-122.600873,14561,6.987,2084.013167,43637,55128,1
97219,Portland,OR,45.454231,-122.698526,38709,11.755,3292.98171,78979,105280,3
97220,Portland,OR,45.550024,-122.559297,28495,7.186,3965.34929,43212,53688,4
97221,Portland,OR,45.498278,-122.728839,11630,4.284,2714.752568,82881,120947,1
97222,Portland,OR,45.440949,-122.618111,34979,8.462,4133.656346,48574,56529,1
97223,Portland,OR,45.44029,-122.776604,46699,11.56,4039.705882,66010,80265,5
97224,Portland,OR,45.405501,-122.795056,31122,8.876,3506.309148,64849,80241,2
97225,Portland,OR,45.502847,-122.770212,24176,6.589,3669.145546,68803,94201,3
97227,Portland,OR,45.543386,-122.6781,3847,1.341,2868.754661,43203,58729,0
97229,Portland,OR,45.551031,-122.809275,58217,20.564,2831.015367,98462,117097,4
97230,Portland,OR,45.557757,-122.505268,39752,13.875,2865.009009,44091,55734,4
97231,Portland,OR,45.687629,-122.824209,4280,64.354,66.50713242,91196,114875,0
97232,Portland,OR,45.528929,-122.643927,11472,1.877,6111.880661,55155,77891,4
97233,Portland,OR,45.515307,-122.502168,39367,4.52,8709.513274,37348,48135,2
97236,Portland,OR,45.483213,-122.510515,36852,7.725,4770.485437,47870,55407,1
97239,Portland,OR,45.489938,-122.690453,14150,3.553,3982.549958,72974,103000,2
97266,Portland,OR,45.482967,-122.557619,33300,6.045,5508.684864,41274,48310,4
97267,Portland,OR,45.408427,-122.612867,30839,7.306,4221.051191,54583,67918,2
97301,Salem,OR,44.94878,-123.003655,53518,11.586,4619.195581,34576,43916,8
97302,Salem,OR,44.903103,-123.064528,37131,23.565,1575.684278,50942,63877,5
97303,Salem,OR,45.030354,-123.023689,38663,24.938,1550.364905,49922,61833,4
97304,Salem,OR,45.006596,-123.111691,28454,55.774,510.1660272,58354,70327,2
97305,Salem,OR,45.014338,-122.928719,40176,47.675,842.7058207,40932,51043,2
97306,Salem,OR,44.842904,-123.094751,27360,33.31,821.3749625,59963,74241,1
97317,Salem,OR,44.902603,-122.907374,24355,54.964,443.1082163,49455,57321,0
97321,Albany,OR,44.65345,-123.139526,24928,67.57,368.9211188,54087,64068,4
97322,Albany,OR,44.627553,-123.017613,34039,62.318,546.2145768,32411,38716,1
97324,Alsea,OR,44.364996,-123.623152,1126,176.003,6.397618222,57135,68802,0
97325,Aumsville,OR,44.833821,-122.85223,6614,31.042,213.0661684,55451,72014,0
97326,Blodgett,OR,44.619481,-123.602815,961,146.56,6.557041485,60854,71220,0
97327,Brownsville,OR,44.375035,-122.947586,2871,69.839,41.10883604,57422,70524,0
97329,Cascadia,OR,44.411265,-122.38462,90,35.51,2.534497325,52702,56419,0
97330,Corvallis,OR,44.647997,-123.259576,41472,77.099,537.9058094,46534,60501,2
97331,Corvallis,OR,44.564604,-123.280419,2408,0.323,7455.108359,24506,36909,0
97333,Corvallis,OR,44.468069,-123.293831,21377,116.507,183.4825375,43365,55714,2
97338,Dallas,OR,44.926618,-123.347413,20045,108.067,185.4867813,50967,59441,1
97341,Depoe Bay,OR,44.809324,-124.051239,2325,7.316,317.7966102,40793,59601,0
97342,Detroit,OR,44.739272,-121.878966,267,56.085,4.760631185,39795,50987,0
97343,Eddyville,OR,44.575254,-123.75149,434,150.814,2.877716923,44300,54465,0
97344,Falls City,OR,44.869102,-123.464616,1076,11.046,97.41082745,37265,51645,0
97345,Foster,OR,44.411545,-122.578909,574,38.08,15.07352941,48841,52707,0
97346,Gates,OR,44.788363,-122.335327,883,30.7,28.76221498,45926,55705,0
97347,Grand Ronde,OR,45.077114,-123.656393,1878,43.03,43.64396932,39611,51573,0
97348,Halsey,OR,44.383294,-123.122261,1625,66.059,24.59922191,52922,66633,0
97350,Idanha,OR,44.631459,-121.86376,182,85.398,2.131197452,45622,55258,0
97351,Independence,OR,44.815295,-123.129486,10307,52.421,196.6196753,47062,56811,1
97352,Jefferson,OR,44.749395,-123.027593,5604,43.463,128.937257,49857,66439,0
97355,Lebanon,OR,44.532241,-122.821044,28613,208.718,137.0892784,44814,54059,2
97357,Logsden,OR,44.752668,-123.825597,253,16.375,15.45038168,44295,54557,0
97358,Lyons,OR,44.804124,-122.413624,2576,71.219,36.17012314,51465,59967,0
97360,Mill City,OR,44.76627,-122.499397,2249,22.846,98.44174035,52929,61094,1
97361,Monmouth,OR,44.766836,-123.344975,11258,139.816,80.52011215,40068,52345,1
97362,Mount Angel,OR,45.063492,-122.77131,4338,23.886,181.6126601,43793,53324,0
97364,Neotsu,OR,44.99886,-123.986853,446,0.313,1424.920128,27033,47966,0
97365,Newport,OR,44.666397,-124.010783,10744,42.397,253.4141567,48879,61127,2
97366,South Beach,OR,44.575679,-124.058352,1460,10.319,141.4865782,51372,58325,0
97367,Lincoln City,OR,44.914756,-123.974231,9416,42.219,223.0275468,31014,44428,2
97368,Otis,OR,45.024376,-123.903116,3435,54.938,62.52502821,3356,5147,0
97369,Otter Rock,OR,44.761507,-124.051772,193,3.105,62.15780998,47809,55593,0
97370,Philomath,OR,44.563748,-123.445455,8271,145.103,57.00088902,59951,71222,1
97371,Rickreall,OR,44.990697,-123.190756,730,42.814,17.0504975,59076,71399,0
97373,Saint Benedict,OR,45.05704,-122.771754,178,0.115,1547.826087,43183,52543,0
97374,Scio,OR,44.675912,-122.778135,5266,128.303,41.04346742,56446,68641,0
97375,Scotts Mills,OR,44.977323,-122.596342,1252,46.916,26.68599199,63781,75180,0
97376,Seal Rock,OR,44.498235,-123.975013,1301,63.921,20.35324854,42881,50141,0
97377,Shedd,OR,44.463294,-123.105998,917,47.867,19.15724821,54131,67667,0
97378,Sheridan,OR,45.070687,-123.421129,8882,115.838,76.67604758,52604,62695,1
97380,Siletz,OR,44.786018,-123.929969,2449,72.192,33.92342642,44087,54395,0
97381,Silverton,OR,44.939469,-122.720723,14711,108.807,135.2026984,53257,63293,1
97383,Stayton,OR,44.794464,-122.721862,9587,43.986,217.9557132,46563,65296,1
97384,Mehama,OR,44.790993,-122.618879,23,0.007,3285.714286,39795,50987,0
97385,Sublimity,OR,44.865853,-122.72355,3257,40.821,79.78736435,58072,63530,0
97386,Sweet Home,OR,44.359177,-122.727043,13567,126.784,107.0087708,44809,53858,1
97388,Gleneden Beach,OR,44.903514,-124.017859,888,2.729,325.3939172,32538,41634,0
97389,Tangent,OR,44.533484,-123.089786,1676,35.651,47.01130403,48549,61684,0
97390,Tidewater,OR,44.309413,-123.828824,555,110.238,5.034561585,38200,48881,0
97391,Toledo,OR,44.624538,-123.898368,5344,94.203,56.72855429,45944,56073,0
97392,Turner,OR,44.795611,-122.930376,5191,42.859,121.1180849,57426,75632,0
97394,Waldport,OR,44.443864,-123.907156,4643,61.06,76.03996069,33339,44208,1
97396,Willamina,OR,45.104595,-123.549273,3154,51.855,60.82345,42690,52140,0
97401,Eugene,OR,44.067988,-123.080181,40521,9.168,4419.829843,35363,51786,5
97402,Eugene,OR,44.047736,-123.230905,50342,69.085,728.6965333,40052,48551,5
97403,Eugene,OR,44.035821,-123.052976,11622,4.284,2712.885154,36504,64143,1
97404,Eugene,OR,44.105457,-123.133235,32255,9.688,3329.376548,51742,60264,1
97405,Eugene,OR,43.939557,-123.192759,44645,151.911,293.8891851,50779,68359,2
97406,Agness,OR,42.615862,-124.021255,105,118.029,0.889611875,31476,44583,0
97408,Eugene,OR,44.142995,-123.058241,11711,49.907,234.656461,59571,86719,1
97410,Azalea,OR,42.79894,-123.147871,759,124.409,6.100844794,36558,44803,0
97411,Bandon,OR,43.075636,-124.359381,6953,134.21,51.80686983,35314,44297,1
97412,Blachly,OR,44.204915,-123.548069,521,84.607,6.157882917,30962,43384,0
97413,Blue River,OR,44.124779,-122.072275,915,539.164,1.697071763,46764,58219,0
97414,Broadbent,OR,42.961295,-124.203481,273,27.291,10.00329779,36073,45275,0
97415,Brookings,OR,42.084386,-124.174762,14051,148.813,94.42051434,39474,53150,1
97416,Camas Valley,OR,43.034121,-123.686734,937,53.497,17.51500084,48267,53631,0
97417,Canyonville,OR,42.947656,-123.230688,2439,20.048,121.6580208,34454,42808,1
97419,Cheshire,OR,44.180778,-123.413186,1066,29.256,36.43697019,51636,65555,0
97420,Coos Bay,OR,43.350966,-124.136922,27473,237.841,115.5099415,36764,47761,2
97423,Coquille,OR,43.193667,-124.173269,6809,126.948,53.63613448,36977,51428,1
97424,Cottage Grove,OR,43.74081,-123.018593,17594,230.202,76.42852799,42753,51485,1
97426,Creswell,OR,43.89893,-123.029954,9716,80.371,120.8893755,48134,65238,1
97429,Days Creek,OR,42.968299,-123.0635,684,91.059,7.51161335,36558,44803,0
97430,Deadwood,OR,44.17484,-123.705193,385,104.923,3.669357529,30962,43384,0
97431,Dexter,OR,43.869538,-122.84149,2335,41.719,55.96970205,51327,61965,0
97434,Dorena,OR,43.621289,-122.70322,928,106.998,8.67305931,44151,52658,0
97435,Drain,OR,43.690204,-123.328474,2349,96.812,24.26352105,45493,54760,0
97436,Elkton,OR,43.640015,-123.584772,841,98.124,8.570787983,45425,54692,0
97437,Elmira,OR,44.09311,-123.408747,2572,22.152,116.1068978,56463,68465,0
97438,Fall Creek,OR,43.944242,-122.682456,1191,103.87,11.4662559,51427,60261,0
97439,Florence,OR,44.090182,-124.048338,14343,176.536,81.24688449,35294,48200,2
97441,Gardiner,OR,43.751829,-124.166146,260,15.827,16.42762368,26713,35911,0
97442,Glendale,OR,42.780374,-123.425369,2232,83.622,26.6915405,36558,44803,0
97443,Glide,OR,43.250484,-123.004257,2232,75.865,29.42068147,40193,49317,0
97444,Gold Beach,OR,42.506103,-124.337299,5181,163.339,31.7193077,42820,45759,0
97446,Harrisburg,OR,44.260727,-123.054648,4812,121.818,39.50155149,52990,66814,1
97447,Idleyld Park,OR,43.155248,-122.210461,794,118.625,6.693361433,38506,47792,0
97448,Junction City,OR,44.208328,-123.279908,12244,142.76,85.7663211,46436,56359,1
97449,Lakeside,OR,43.563367,-124.040505,1959,44.817,43.71109177,42588,57095,0
97450,Langlois,OR,42.905939,-124.397057,671,83.551,8.031022968,29704,43289,0
97451,Lorane,OR,43.815227,-123.268019,387,40.949,9.450780239,42388,52831,0
97452,Lowell,OR,43.874112,-122.750081,1420,21.551,65.89021391,51346,60195,0
97453,Mapleton,OR,43.980238,-123.850173,897,109.106,8.221362711,31372,43835,0
97454,Marcola,OR,44.221508,-122.821646,1337,56.083,23.83966621,61766,80781,0
97455,Pleasant Hill,OR,43.968553,-122.919656,2538,24.018,105.6707469,50797,70976,1
97456,Monroe,OR,44.339248,-123.366418,2985,90.944,32.8223962,52723,63958,0
97457,Myrtle Creek,OR,43.064514,-123.229472,10208,162.401,62.85675581,38351,46666,1
97458,Myrtle Point,OR,43.048844,-124.008543,4733,380.087,12.45241221,36094,45406,0
97459,North Bend,OR,43.484217,-124.182735,14096,102.019,138.1703408,41704,56873,2
97461,Noti,OR,44.108529,-123.479762,683,42.305,16.14466375,55035,67604,0
97462,Oakland,OR,43.489968,-123.379201,3938,206.442,19.07557571,44713,55328,1
97463,Oakridge,OR,43.740681,-122.387167,3877,42.607,90.99443753,39629,50715,1
97465,Port Orford,OR,42.763521,-124.344681,2145,91.793,23.36779493,29517,43256,0
97466,Powers,OR,42.848945,-124.085233,816,41.941,19.45590234,36073,45275,0
97467,Reedsport,OR,43.815887,-123.823914,5339,254.1,21.01141283,33577,45082,1
97469,Riddle,OR,42.910677,-123.445884,2596,49.616,52.32183167,34016,42392,0
97470,Roseburg,OR,43.250675,-123.242413,19985,172.958,115.5482834,37931,50813,4
97471,Roseburg,OR,43.218335,-123.487741,29100,173.891,167.3462111,48187,57893,2
97473,Scottsburg,OR,43.67591,-123.852596,328,51.273,6.397129093,28055,37705,0
97476,Sixes,OR,42.842229,-124.402796,217,45.353,4.784688995,29442,43242,0
97477,Springfield,OR,44.058465,-123.011597,36874,12.472,2956.542656,37271,47063,5
97478,Springfield,OR,44.089156,-122.842269,37011,162.661,227.5345658,45421,54448,2
97479,Sutherlin,OR,43.39035,-123.208305,9505,63.61,149.4261909,40261,48160,1
97480,Swisshome,OR,44.122276,-123.825169,379,69.507,5.452688218,31144,43422,0
97481,Tenmile,OR,43.115279,-123.56598,679,7.404,91.70718531,48267,53631,0
97484,Tiller,OR,42.940021,-122.8503,235,126.719,1.854496958,36558,44803,0
97486,Umpqua,OR,43.383323,-123.531642,714,65.358,10.92444689,59550,70043,0
97487,Veneta,OR,43.988768,-123.38721,8449,75.732,111.5644642,54097,62726,1
97488,Vida,OR,44.128632,-122.417466,1011,102.994,9.816105793,46750,58223,0
97489,Walterville,OR,44.164724,-122.620682,868,15.839,54.80143948,46750,58223,0
97490,Walton,OR,44.00414,-123.612013,326,103.441,3.151554993,50967,62456,0
97492,Westfir,OR,43.718382,-122.484809,597,22.751,26.24060481,39629,50715,0
97493,Westlake,OR,43.889588,-124.024907,323,54.589,5.916942974,40234,61065,0
97494,Wilbur,OR,43.330404,-123.328081,49,0.937,52.2945571,34939,48371,0
97495,Winchester,OR,43.281038,-123.315196,1450,7.387,196.2907811,34939,48371,0
97496,Winston,OR,43.066483,-123.472707,7634,87.317,87.42856488,38131,47654,1
97497,Wolf Creek,OR,42.665706,-123.425495,1523,147.132,10.35124922,44702,53396,0
97498,Yachats,OR,44.284611,-124.022676,1814,98.96,18.33063864,37382,53098,0
97499,Yoncalla,OR,43.595025,-123.248065,1957,133.058,14.70787176,35235,44774,0
97501,Medford,OR,42.265992,-122.900842,42117,53.114,792.9547765,38511,45581,5
97502,Central Point,OR,42.414574,-122.954536,27694,94.744,292.3034704,51580,59122,1
97503,White City,OR,42.604691,-122.923719,10528,83.365,126.2880106,48672,58660,1
97504,Medford,OR,42.327947,-122.800496,44444,46.725,951.1824505,50304,65145,4
97520,Ashland,OR,42.182373,-122.577113,24469,308.392,79.34382215,43272,62640,2
97522,Butte Falls,OR,42.574815,-122.530566,658,90.575,7.264697764,44970,53499,0
97523,Cave Junction,OR,42.123094,-123.566871,6264,169.588,36.9365757,25167,36334,1
97524,Eagle Point,OR,42.467463,-122.647726,14459,309.677,46.69058406,51275,58749,2
97525,Gold Hill,OR,42.450689,-123.060929,4601,99.3,46.33434038,49712,62301,0
97526,Grants Pass,OR,42.535682,-123.338285,34205,140.908,242.7470406,37488,50939,1
97527,Grants Pass,OR,42.37114,-123.413622,33713,237.097,142.1907489,41372,53689,3
97530,Jacksonville,OR,42.152148,-123.057499,6916,362.08,19.10075122,51417,70929,0
97531,Kerby,OR,42.199844,-123.645659,522,2.557,204.145483,25306,36387,0
97532,Merlin,OR,42.573758,-123.521009,2378,59.598,39.90066781,43800,55621,0
97534,O Brien,OR,42.118976,-123.786285,756,100.798,7.500148812,25167,36334,0
97535,Phoenix,OR,42.267738,-122.811447,5047,3.16,1597.151899,40736,52733,1
97536,Prospect,OR,42.781908,-122.494698,965,68.164,14.15703304,44970,53499,0
97537,Rogue River,OR,42.546408,-123.13782,6918,118.914,58.1764973,43230,57080,1
97538,Selma,OR,42.270542,-123.56742,2063,142.046,14.52346423,32542,39168,0
97539,Shady Cove,OR,42.576424,-122.786219,3329,21.91,151.9397535,37458,48645,1
97540,Talent,OR,42.192697,-122.817256,7930,41.772,189.8400843,40436,48869,1
97541,Trail,OR,42.774879,-122.755413,1478,202.154,7.311257754,38284,49179,0
97543,Wilderville,OR,42.375062,-123.562128,736,44.927,16.38213101,39636,55391,0
